"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"64","GO:0046907","intracellular transport","BP",1,"N0.HOG0003137","GO:0046907",14,"GO:0046907",3,"GO:0046907",1,"GO:0046907",6,"GO:0046907",2,"GO:0046907",2,"The directed movement of substances within a cell."
"65","GO:0051028","mRNA transport","BP",1,"N0.HOG0003137","GO:0051028",14,"GO:0051028",3,"GO:0051028",1,"GO:0051028",6,"GO:0051028",2,"GO:0051028",2,"The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"66","GO:0030091","protein repair","BP",1,"N0.HOG0005130","GO:0030091",6,"GO:0030091",2,"GO:0030091",0,"GO:0030091",2,"GO:0030091",1,"GO:0030091",1,"The process of restoring a protein to its original state after damage by such things as oxidation or spontaneous decomposition of residues."
"67","GO:0006865","amino acid transport","BP",1,"N0.HOG0001967","GO:0006865",12,"GO:0006865",3,"GO:0006865",1,"GO:0006865",4,"GO:0006865",2,"GO:0006865",2,"The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"68","GO:0006457","protein folding","BP",1,"N0.HOG0003362","GO:0006457",14,"GO:0006457",3,"GO:0006457",1,"GO:0006457",4,"GO:0006457",3,"GO:0006457",3,"The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
"69","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1,"N0.HOG0002489","GO:0000463",16,"GO:0000463",1,"GO:0000463",2,"GO:0000463",4,"GO:0000463",5,"GO:0000463",4,"Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."
"70","GO:0001708","cell fate specification","BP",1,"N0.HOG0007795","GO:0001708",9,"GO:0001708",2,"GO:0001708",1,"GO:0001708",3,"GO:0001708",2,"GO:0001708",1,"The cellular developmental process involved in cell fate commitment in which the cell is designated to follow a developmental path, unless they receive extrinsic cues that direct an alternative fate."
"71","GO:0009718","anthocyanin-containing compound biosynthetic process","BP",1,"N0.HOG0007795","GO:0009718",9,"GO:0009718",2,"GO:0009718",1,"GO:0009718",3,"GO:0009718",2,"GO:0009718",1,"The chemical reactions and pathways resulting in the formation of anthocyanins, any member of a group of intensely colored soluble glycosides of anthocyanidins."
"72","GO:0016192","vesicle-mediated transport","BP",1,"N0.HOG0007795","GO:0016192",9,"GO:0016192",2,"GO:0016192",1,"GO:0016192",3,"GO:0016192",2,"GO:0016192",1,"A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"73","GO:0044090","positive regulation of vacuole organization","BP",1,"N0.HOG0007795","GO:0044090",9,"GO:0044090",2,"GO:0044090",1,"GO:0044090",3,"GO:0044090",2,"GO:0044090",1,"Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a vacuole."
"74","GO:1903415","flavonoid transport from endoplasmic reticulum to plant-type vacuole","BP",1,"N0.HOG0007795","GO:1903415",9,"GO:1903415",2,"GO:1903415",1,"GO:1903415",3,"GO:1903415",2,"GO:1903415",1,NA
"75","GO:0006631","fatty acid metabolic process","BP",1,"N0.HOG0009326","GO:0006631",9,"GO:0006631",1,"GO:0006631",1,"GO:0006631",4,"GO:0006631",2,"GO:0006631",1,"The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"76","GO:0006637","acyl-CoA metabolic process","BP",1,"N0.HOG0009326","GO:0006637",9,"GO:0006637",1,"GO:0006637",1,"GO:0006637",4,"GO:0006637",2,"GO:0006637",1,"The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"77","GO:0051289","protein homotetramerization","BP",2,"N0.HOG0013699 N0.HOG0009326","GO:0051289",17,"GO:0051289",2,"GO:0051289",2,"GO:0051289",6,"GO:0051289",4,"GO:0051289",3,"The formation of a protein homotetramer, a macromolecular structure consisting of four noncovalently associated identical subunits."
"78","GO:0008299","isoprenoid biosynthetic process","BP",1,"N0.HOG0013699","GO:0008299",8,"GO:0008299",1,"GO:0008299",1,"GO:0008299",2,"GO:0008299",2,"GO:0008299",2,"The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."
"79","GO:0016117","carotenoid biosynthetic process","BP",1,"N0.HOG0013699","GO:0016117",8,"GO:0016117",1,"GO:0016117",1,"GO:0016117",2,"GO:0016117",2,"GO:0016117",2,"The chemical reactions and pathways resulting in the formation of carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail."
"80","GO:0016120","carotene biosynthetic process","BP",1,"N0.HOG0013699","GO:0016120",8,"GO:0016120",1,"GO:0016120",1,"GO:0016120",2,"GO:0016120",2,"GO:0016120",2,"The chemical reactions and pathways resulting in the formation of carotenes, hydrocarbon carotenoids."
"81","GO:0006511","ubiquitin-dependent protein catabolic process","BP",3,"N0.HOG0005487 N0.HOG0009630 N0.HOG0006601","GO:0006511",21,"GO:0006511",6,"GO:0006511",2,"GO:0006511",6,"GO:0006511",5,"GO:0006511",2,"The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"82","GO:0008643","carbohydrate transport","BP",1,"N0.HOG0001126","GO:0008643",11,"GO:0008643",1,"GO:0008643",1,"GO:0008643",3,"GO:0008643",3,"GO:0008643",3,"The directed movement of carbohydrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Carbohydrates are a group of organic compounds based of the general formula Cx(H2O)y."
"83","GO:0034219","carbohydrate transmembrane transport","BP",1,"N0.HOG0001126","GO:0034219",11,"GO:0034219",1,"GO:0034219",1,"GO:0034219",3,"GO:0034219",3,"GO:0034219",3,"The process in which a carbohydrate is transported across a membrane."
"84","GO:0009636","response to toxic substance","BP",2,"N0.HOG0005249 N0.HOG0001933","GO:0009636",12,"GO:0009636",1,"GO:0009636",1,"GO:0009636",4,"GO:0009636",3,"GO:0009636",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a toxic stimulus."
"85","GO:0010731","protein glutathionylation","BP",1,"N0.HOG0005249","GO:0010731",11,"GO:0010731",1,"GO:0010731",1,"GO:0010731",4,"GO:0010731",2,"GO:0010731",3,"The protein modification process in which a glutathione molecule is added to a protein amino acid through a disulfide linkage."
"86","GO:0019852","L-ascorbic acid metabolic process","BP",1,"N0.HOG0005249","GO:0019852",11,"GO:0019852",1,"GO:0019852",1,"GO:0019852",4,"GO:0019852",2,"GO:0019852",3,"The chemical reactions and pathways involving L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species."
"87","GO:0033355","ascorbate glutathione cycle","BP",1,"N0.HOG0005249","GO:0033355",11,"GO:0033355",1,"GO:0033355",1,"GO:0033355",4,"GO:0033355",2,"GO:0033355",3,"A cyclic series of interconversions involving L-ascorbate and glutathione that scavenges hydrogen peroxide and reduces it to water, with concomitant oxidation of NADPH."
"88","GO:0042221","response to chemical","BP",1,"N0.HOG0005249","GO:0042221",11,"GO:0042221",1,"GO:0042221",1,"GO:0042221",4,"GO:0042221",2,"GO:0042221",3,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."
"89","GO:0080151","positive regulation of salicylic acid mediated signaling pathway","BP",1,"N0.HOG0005249","GO:0080151",11,"GO:0080151",1,"GO:0080151",1,"GO:0080151",4,"GO:0080151",2,"GO:0080151",3,"Any process that activates or increases the frequency, rate or extent of salicylic acid mediated signal transduction."
"90","GO:0140547","acquisition of seed longevity","BP",1,"N0.HOG0005249","GO:0140547",11,"GO:0140547",1,"GO:0140547",1,"GO:0140547",4,"GO:0140547",2,"GO:0140547",3,NA
"91","GO:0010336","gibberellic acid homeostasis","BP",1,"N0.HOG0004518","GO:0010336",12,"GO:0010336",3,"GO:0010336",1,"GO:0010336",3,"GO:0010336",4,"GO:0010336",1,"Any biological process involved in the maintenance of an internal steady state of gibberellic acid; may involve transport, biosynthesis, catabolism or conjugation."
"92","GO:0042128","nitrate assimilation","BP",1,"N0.HOG0004518","GO:0042128",12,"GO:0042128",3,"GO:0042128",1,"GO:0042128",3,"GO:0042128",4,"GO:0042128",1,"The nitrogen metabolic process that encompasses the uptake of nitrate from the environment and reduction to ammonia, and results in the incorporation of nitrogen derived from nitrate into cellular substances."
"93","GO:0009414","response to water deprivation","BP",1,"N0.HOG0011623","GO:0009414",6,"GO:0009414",2,"GO:0009414",1,"GO:0009414",1,"GO:0009414",1,"GO:0009414",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
"94","GO:0010038","response to metal ion","BP",1,"N0.HOG0011623","GO:0010038",6,"GO:0010038",2,"GO:0010038",1,"GO:0010038",1,"GO:0010038",1,"GO:0010038",1,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus."
"95","GO:1902074","response to salt","BP",1,"N0.HOG0011623","GO:1902074",6,"GO:1902074",2,"GO:1902074",1,"GO:1902074",1,"GO:1902074",1,"GO:1902074",1,NA
"96","GO:0016567","protein ubiquitination","BP",2,"N0.HOG0009630 N0.HOG0006601","GO:0016567",10,"GO:0016567",3,"GO:0016567",1,"GO:0016567",2,"GO:0016567",3,"GO:0016567",1,"The process in which one or more ubiquitin groups are added to a protein."
"97","GO:0034599","cellular response to oxidative stress","BP",1,"N0.HOG0007161","GO:0034599",8,"GO:0034599",3,"GO:0034599",1,"GO:0034599",1,"GO:0034599",2,"GO:0034599",1,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"98","GO:0042744","hydrogen peroxide catabolic process","BP",2,"N0.HOG0007161 N0.HOG0005709","GO:0042744",9,"GO:0042744",3,"GO:0042744",1,"GO:0042744",1,"GO:0042744",2,"GO:0042744",2,"The chemical reactions and pathways resulting in the breakdown of hydrogen peroxide (H2O2)."
"99","GO:0045454","cell redox homeostasis","BP",1,"N0.HOG0007161","GO:0045454",8,"GO:0045454",3,"GO:0045454",1,"GO:0045454",1,"GO:0045454",2,"GO:0045454",1,"Any process that maintains the redox environment of a cell or compartment within a cell."
"100","GO:0002181","cytoplasmic translation","BP",1,"N0.HOG0001264","GO:0002181",17,"GO:0002181",0,"GO:0002181",2,"GO:0002181",7,"GO:0002181",4,"GO:0002181",4,"The chemical reactions and pathways resulting in the formation of a protein in the cytoplasm. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein."
"101","GO:0006413","translational initiation","BP",1,"N0.HOG0005130","GO:0006413",5,"GO:0006413",0,"GO:0006413",1,"GO:0006413",2,"GO:0006413",1,"GO:0006413",1,"The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"102","GO:0042254","ribosome biogenesis","BP",1,"N0.HOG0005638","GO:0042254",1,"GO:0042254",0,"GO:0042254",1,"GO:0042254",0,"GO:0042254",0,"GO:0042254",0,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."
"103","GO:0048366","leaf development","BP",2,"N0.HOG0005638 N0.HOG0006011","GO:0048366",2,"GO:0048366",0,"GO:0048366",1,"GO:0048366",0,"GO:0048366",1,"GO:0048366",0,"The process whose specific outcome is the progression of the leaf over time, from its formation to the mature structure."
"104","GO:0048825","cotyledon development","BP",1,"N0.HOG0005638","GO:0048825",1,"GO:0048825",0,"GO:0048825",1,"GO:0048825",0,"GO:0048825",0,"GO:0048825",0,"The process whose specific outcome is the progression of the cotyledon over time, from its formation to the mature structure. The cotyledon is the modified leaf (seed leaf), found as part of the embryo in plant seeds. It is involved in either storage or absorption of food reserves. Dicotyledonous seeds contain two cotyledons, while monocotyledonous seeds contain only one. The cotyledons may appear above ground and show photosynthetic activity in the seedling."
"105","GO:0090070","positive regulation of ribosome biogenesis","BP",1,"N0.HOG0005638","GO:0090070",1,"GO:0090070",0,"GO:0090070",1,"GO:0090070",0,"GO:0090070",0,"GO:0090070",0,"Any process that increases the rate, frequency or extent of ribosome biogenesis. Ribosome biogenesis is the cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits."
"106","GO:2000012","regulation of auxin polar transport","BP",1,"N0.HOG0005638","GO:2000012",1,"GO:2000012",0,"GO:2000012",1,"GO:2000012",0,"GO:2000012",0,"GO:2000012",0,NA
"107","GO:0010468","regulation of gene expression","BP",1,"N0.HOG0003710","GO:0010468",5,"GO:0010468",0,"GO:0010468",0,"GO:0010468",2,"GO:0010468",2,"GO:0010468",1,"Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."
"108","GO:0010233","phloem transport","BP",1,"N0.HOG0004459","GO:0010233",2,"GO:0010233",0,"GO:0010233",0,"GO:0010233",2,"GO:0010233",0,"GO:0010233",0,"The directed movement of substances, into, out of or within the phloem during long distance transport between source and sink tissues."
"109","GO:0033500","carbohydrate homeostasis","BP",1,"N0.HOG0004459","GO:0033500",2,"GO:0033500",0,"GO:0033500",0,"GO:0033500",2,"GO:0033500",0,"GO:0033500",0,"A homeostatic process involved in the maintenance of an internal steady state of a carbohydrate within an organism or cell."
"110","GO:0042631","cellular response to water deprivation","BP",1,"N0.HOG0004459","GO:0042631",1,"GO:0042631",0,"GO:0042631",0,"GO:0042631",1,"GO:0042631",0,"GO:0042631",0,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of water."
"111","GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process","BP",1,"N0.HOG0002038","GO:0071035",1,"GO:0071035",0,"GO:0071035",0,"GO:0071035",0,"GO:0071035",1,"GO:0071035",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of a ribosomal RNA (rRNA) molecule, including RNA fragments released as part of processing the primary transcript into multiple mature rRNA species, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target rRNA."
"112","GO:0071036","nuclear polyadenylation-dependent snoRNA catabolic process","BP",1,"N0.HOG0002038","GO:0071036",1,"GO:0071036",0,"GO:0071036",0,"GO:0071036",0,"GO:0071036",1,"GO:0071036",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of a small nucleolar RNA (snoRNA) molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target snoRNA."
"113","GO:0071037","nuclear polyadenylation-dependent snRNA catabolic process","BP",1,"N0.HOG0002038","GO:0071037",1,"GO:0071037",0,"GO:0071037",0,"GO:0071037",0,"GO:0071037",1,"GO:0071037",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of a small nuclear RNA (snRNA) molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target snRNA."
"114","GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process","BP",1,"N0.HOG0002038","GO:0071038",1,"GO:0071038",0,"GO:0071038",0,"GO:0071038",0,"GO:0071038",1,"GO:0071038",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of an aberrant or incorrectly modified transfer RNA (tRNA) molecule, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target tRNA."
"115","GO:0071039","nuclear polyadenylation-dependent CUT catabolic process","BP",1,"N0.HOG0002038","GO:0071039",1,"GO:0071039",0,"GO:0071039",0,"GO:0071039",0,"GO:0071039",1,"GO:0071039",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of a cryptic unstable transcript (CUT), initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target CUT."
"116","GO:0071040","nuclear polyadenylation-dependent antisense transcript catabolic process","BP",1,"N0.HOG0002038","GO:0071040",1,"GO:0071040",0,"GO:0071040",0,"GO:0071040",0,"GO:0071040",1,"GO:0071040",0,"The chemical reactions and pathways occurring in the nucleus and resulting in the breakdown of an antisense transcript, initiated by the enzymatic addition of a sequence of adenylyl residues (polyadenylation) at the 3' end the target antisense transcript."
"117","GO:0071044","histone mRNA catabolic process","BP",1,"N0.HOG0002038","GO:0071044",1,"GO:0071044",0,"GO:0071044",0,"GO:0071044",0,"GO:0071044",1,"GO:0071044",0,"The chemical reactions and pathways resulting in the breakdown of histone messenger RNA (mRNA)."
"118","GO:0071051","polyadenylation-dependent snoRNA 3'-end processing","BP",1,"N0.HOG0002038","GO:0071051",1,"GO:0071051",0,"GO:0071051",0,"GO:0071051",0,"GO:0071051",1,"GO:0071051",0,"Any process involved in forming the mature 3' end of a snoRNA molecule linked to prior polyadenylation of the 3'-end of the precursor snoRNA."
"119","GO:0000302","response to reactive oxygen species","BP",1,"N0.HOG0006011","GO:0000302",1,"GO:0000302",0,"GO:0000302",0,"GO:0000302",0,"GO:0000302",1,"GO:0000302",0,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals."
"120","GO:0009648","photoperiodism","BP",1,"N0.HOG0006011","GO:0009648",1,"GO:0009648",0,"GO:0009648",0,"GO:0009648",0,"GO:0009648",1,"GO:0009648",0,"Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, a period of light or dark of a given length, measured relative to a particular duration known as the 'critical day length'. The critical day length varies between species."
"121","GO:0009793","embryo development ending in seed dormancy","BP",2,"N0.HOG0006011 N0.HOG0009205","GO:0009793",2,"GO:0009793",0,"GO:0009793",0,"GO:0009793",0,"GO:0009793",1,"GO:0009793",1,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."
"122","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","BP",1,"N0.HOG0017033","GO:0006120",2,"GO:0006120",0,"GO:0006120",0,"GO:0006120",0,"GO:0006120",2,"GO:0006120",0,"The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."
"123","GO:0032981","mitochondrial respiratory chain complex I assembly","BP",1,"N0.HOG0017033","GO:0032981",2,"GO:0032981",0,"GO:0032981",0,"GO:0032981",0,"GO:0032981",2,"GO:0032981",0,"The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."
"124","GO:0006805","xenobiotic metabolic process","BP",1,"N0.HOG0001933","GO:0006805",1,"GO:0006805",0,"GO:0006805",0,"GO:0006805",0,"GO:0006805",1,"GO:0006805",0,"The chemical reactions and pathways involving a xenobiotic compound, a compound foreign to the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."
"125","GO:0009809","lignin biosynthetic process","BP",1,"N0.HOG0001933","GO:0009809",1,"GO:0009809",0,"GO:0009809",0,"GO:0009809",0,"GO:0009809",1,"GO:0009809",0,"The chemical reactions and pathways resulting in the formation of lignins, a class of polymers formed by the dehydrogenetive radical polymerization of various phenylpropanoid monomers."
"126","GO:0042178","xenobiotic catabolic process","BP",1,"N0.HOG0001933","GO:0042178",1,"GO:0042178",0,"GO:0042178",0,"GO:0042178",0,"GO:0042178",1,"GO:0042178",0,"The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."
"127","GO:0006325","chromatin organization","BP",1,"N0.HOG0003448","GO:0006325",2,"GO:0006325",0,"GO:0006325",0,"GO:0006325",0,"GO:0006325",0,"GO:0006325",2,"The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."
"128","GO:0045893","positive regulation of DNA-templated transcription","BP",2,"N0.HOG0008949 N0.HOG0003448","GO:0045893",3,"GO:0045893",0,"GO:0045893",0,"GO:0045893",0,"GO:0045893",0,"GO:0045893",3,"Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"129","GO:0009960","endosperm development","BP",1,"N0.HOG0009205","GO:0009960",1,"GO:0009960",0,"GO:0009960",0,"GO:0009960",0,"GO:0009960",0,"GO:0009960",1,"The process whose specific outcome is the progression of the endosperm over time, from its formation to the mature structure. The endosperm is formed during fertilization and provides nutrients to the developing embryo."
