"","GOID","GOTERM","ONTOLOGY","HOGs_with_GO_COUNT","HOGs_with_GO","TOTAL_COUNT.all_GO_ID","TOTAL_COUNT.Freq","Ta_COUNT.Var1","Ta_COUNT.Freq","Os_COUNT.Var1","Os_COUNT.Freq","Ms_COUNT.Var1","Ms_COUNT.Freq","Sb_COUNT.Var1","Sb_COUNT.Freq","Zm_COUNT.Var1","Zm_COUNT.Freq","DEFINITION"
"130","GO:0005840","ribosome","CC",8,"N0.HOG0002489 N0.HOG0002924 N0.HOG0001278 N0.HOG0001401 N0.HOG0001787 N0.HOG0006269 N0.HOG0001264 N0.HOG0001810","GO:0005840",121,"GO:0005840",24,"GO:0005840",12,"GO:0005840",35,"GO:0005840",29,"GO:0005840",21,"An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"131","GO:0015934","large ribosomal subunit","CC",1,"N0.HOG0001264","GO:0015934",21,"GO:0015934",4,"GO:0015934",2,"GO:0015934",7,"GO:0015934",4,"GO:0015934",4,"The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"132","GO:1990904","ribonucleoprotein complex","CC",8,"N0.HOG0002489 N0.HOG0002924 N0.HOG0001278 N0.HOG0001401 N0.HOG0001787 N0.HOG0006269 N0.HOG0001264 N0.HOG0001810","GO:1990904",121,"GO:1990904",24,"GO:1990904",12,"GO:1990904",35,"GO:1990904",29,"GO:1990904",21,NA
"133","GO:0005737","cytoplasm","CC",16,"N0.HOG0007161 N0.HOG0005638 N0.HOG0004918 N0.HOG0016549 N0.HOG0005249 N0.HOG0002038 N0.HOG0003448 N0.HOG0003362 N0.HOG0001787 N0.HOG0001029 N0.HOG0005487 N0.HOG0011623 N0.HOG0008824 N0.HOG0004931 N0.HOG0003710 N0.HOG0005130","GO:0005737",158,"GO:0005737",34,"GO:0005737",16,"GO:0005737",40,"GO:0005737",35,"GO:0005737",33,"The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"134","GO:0009507","chloroplast","CC",9,"N0.HOG0004908 N0.HOG0007161 N0.HOG0016549 N0.HOG0013699 N0.HOG0006402 N0.HOG0011623 N0.HOG0006011 N0.HOG0005632 N0.HOG0009205","GO:0009507",66,"GO:0009507",15,"GO:0009507",7,"GO:0009507",16,"GO:0009507",15,"GO:0009507",13,"A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."
"135","GO:0009536","plastid","CC",8,"N0.HOG0002924 N0.HOG0007161 N0.HOG0016549 N0.HOG0013699 N0.HOG0006679 N0.HOG0006402 N0.HOG0006011 N0.HOG0005632","GO:0009536",70,"GO:0009536",16,"GO:0009536",7,"GO:0009536",17,"GO:0009536",17,"GO:0009536",13,"Any member of a family of organelles found in the cytoplasm of plants and some protists, which are membrane-bounded and contain DNA. Plant plastids develop from a common type, the proplastid."
"136","GO:0009941","chloroplast envelope","CC",2,"N0.HOG0016549 N0.HOG0006011","GO:0009941",8,"GO:0009941",1,"GO:0009941",1,"GO:0009941",2,"GO:0009941",3,"GO:0009941",1,"The double lipid bilayer enclosing the chloroplast and separating its contents from the rest of the cytoplasm; includes the intermembrane space."
"137","GO:0016020","membrane","CC",16,"N0.HOG0004908 N0.HOG0004518 N0.HOG0003607 N0.HOG0001126 N0.HOG0007795 N0.HOG0004918 N0.HOG0016549 N0.HOG0001967 N0.HOG0013699 N0.HOG0009205 N0.HOG0008949 N0.HOG0013385 N0.HOG0005487 N0.HOG0016662 N0.HOG0006011 N0.HOG0005709","GO:0016020",139,"GO:0016020",36,"GO:0016020",15,"GO:0016020",36,"GO:0016020",31,"GO:0016020",21,"A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."
"138","GO:0031969","chloroplast membrane","CC",2,"N0.HOG0016549 N0.HOG0006011","GO:0031969",17,"GO:0031969",4,"GO:0031969",2,"GO:0031969",4,"GO:0031969",4,"GO:0031969",3,"Either of the lipid bilayers that surround a chloroplast and form the chloroplast envelope."
"139","GO:0043231","intracellular membrane-bounded organelle","CC",1,"N0.HOG0016549","GO:0043231",7,"GO:0043231",1,"GO:0043231",1,"GO:0043231",2,"GO:0043231",2,"GO:0043231",1,"Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"140","GO:0000139","Golgi membrane","CC",3,"N0.HOG0007795 N0.HOG0005487 N0.HOG0016662","GO:0000139",27,"GO:0000139",6,"GO:0000139",3,"GO:0000139",9,"GO:0000139",6,"GO:0000139",3,"The lipid bilayer surrounding any of the compartments of the Golgi apparatus."
"141","GO:0005634","nucleus","CC",13,"N0.HOG0005638 N0.HOG0004918 N0.HOG0006716 N0.HOG0002038 N0.HOG0003137 N0.HOG0001029 N0.HOG0016662 N0.HOG0008824 N0.HOG0004931 N0.HOG0006601 N0.HOG0004459 N0.HOG0008949 N0.HOG0003448","GO:0005634",99,"GO:0005634",20,"GO:0005634",10,"GO:0005634",25,"GO:0005634",21,"GO:0005634",23,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"142","GO:0005783","endoplasmic reticulum","CC",5,"N0.HOG0009205 N0.HOG0006269 N0.HOG0013385 N0.HOG0016662 N0.HOG0003448","GO:0005783",39,"GO:0005783",10,"GO:0005783",4,"GO:0005783",11,"GO:0005783",9,"GO:0005783",5,"The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"143","GO:0005789","endoplasmic reticulum membrane","CC",2,"N0.HOG0009205 N0.HOG0016662","GO:0005789",15,"GO:0005789",4,"GO:0005789",2,"GO:0005789",4,"GO:0005789",4,"GO:0005789",1,"The lipid bilayer surrounding the endoplasmic reticulum."
"144","GO:0005794","Golgi apparatus","CC",6,"N0.HOG0004908 N0.HOG0005632 N0.HOG0007795 N0.HOG0013385 N0.HOG0005487 N0.HOG0016662","GO:0005794",53,"GO:0005794",15,"GO:0005794",6,"GO:0005794",15,"GO:0005794",10,"GO:0005794",7,"A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"145","GO:0005829","cytosol","CC",14,"N0.HOG0004908 N0.HOG0005632 N0.HOG0005638 N0.HOG0005249 N0.HOG0003362 N0.HOG0001787 N0.HOG0011623 N0.HOG0001810 N0.HOG0004931 N0.HOG0013052 N0.HOG0008947 N0.HOG0006269 N0.HOG0003448 N0.HOG0006011","GO:0005829",137,"GO:0005829",33,"GO:0005829",13,"GO:0005829",35,"GO:0005829",31,"GO:0005829",25,"The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"146","GO:0005730","nucleolus","CC",4,"N0.HOG0002924 N0.HOG0005638 N0.HOG0006716 N0.HOG0002038","GO:0005730",41,"GO:0005730",9,"GO:0005730",4,"GO:0005730",8,"GO:0005730",7,"GO:0005730",13,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"147","GO:0022625","cytosolic large ribosomal subunit","CC",6,"N0.HOG0002489 N0.HOG0002924 N0.HOG0001278 N0.HOG0001401 N0.HOG0006269 N0.HOG0001264","GO:0022625",81,"GO:0022625",12,"GO:0022625",8,"GO:0022625",27,"GO:0022625",18,"GO:0022625",16,"The large subunit of a ribosome located in the cytosol."
"148","GO:0022627","cytosolic small ribosomal subunit","CC",2,"N0.HOG0001787 N0.HOG0001810","GO:0022627",35,"GO:0022627",8,"GO:0022627",4,"GO:0022627",8,"GO:0022627",10,"GO:0022627",5,"The small subunit of a ribosome located in the cytosol."
"149","GO:0009506","plasmodesma","CC",1,"N0.HOG0001810","GO:0009506",16,"GO:0009506",6,"GO:0009506",1,"GO:0009506",3,"GO:0009506",3,"GO:0009506",3,"A fine cytoplasmic channel, found in all higher plants, that connects the cytoplasm of one cell to that of an adjacent cell."
"150","GO:0015935","small ribosomal subunit","CC",1,"N0.HOG0001810","GO:0015935",18,"GO:0015935",6,"GO:0015935",1,"GO:0015935",3,"GO:0015935",5,"GO:0015935",3,"The smaller of the two subunits of a ribosome."
"151","GO:0005777","peroxisome","CC",2,"N0.HOG0009326 N0.HOG0006679","GO:0005777",19,"GO:0005777",4,"GO:0005777",2,"GO:0005777",6,"GO:0005777",5,"GO:0005777",2,"A small organelle enclosed by a single membrane, and found in most eukaryotic cells. Contains peroxidases and other enzymes involved in a variety of metabolic processes including free radical detoxification, lipid catabolism and biosynthesis, and hydrogen peroxide metabolism."
"152","GO:0005654","nucleoplasm","CC",2,"N0.HOG0006716 N0.HOG0003137","GO:0005654",24,"GO:0005654",6,"GO:0005654",2,"GO:0005654",8,"GO:0005654",4,"GO:0005654",4,"That part of the nuclear content other than the chromosomes or the nucleolus."
"153","GO:0005681","spliceosomal complex","CC",1,"N0.HOG0006716","GO:0005681",10,"GO:0005681",3,"GO:0005681",1,"GO:0005681",2,"GO:0005681",2,"GO:0005681",2,"Any of a series of ribonucleoprotein complexes that contain snRNA(s) and small nuclear ribonucleoproteins (snRNPs), and are formed sequentially during the spliceosomal splicing of one or more substrate RNAs, and which also contain the RNA substrate(s) from the initial target RNAs of splicing, the splicing intermediate RNA(s), to the final RNA products. During cis-splicing, the initial target RNA is a single, contiguous RNA transcript, whether mRNA, snoRNA, etc., and the released products are a spliced RNA and an excised intron, generally as a lariat structure. During trans-splicing, there are two initial substrate RNAs, the spliced leader RNA and a pre-mRNA."
"154","GO:0000502","proteasome complex","CC",1,"N0.HOG0004931","GO:0000502",12,"GO:0000502",2,"GO:0000502",1,"GO:0000502",4,"GO:0000502",3,"GO:0000502",2,"A large multisubunit complex which catalyzes protein degradation, found in eukaryotes, archaea and some bacteria. In eukaryotes, this complex consists of the barrel shaped proteasome core complex and one or two associated proteins or complexes that act in regulating entry into or exit from the core."
"155","GO:0005839","proteasome core complex","CC",1,"N0.HOG0004931","GO:0005839",12,"GO:0005839",2,"GO:0005839",1,"GO:0005839",4,"GO:0005839",3,"GO:0005839",2,"A multisubunit barrel shaped endoprotease complex, which is the core of the proteasome complex."
"156","GO:0019774","proteasome core complex, beta-subunit complex","CC",1,"N0.HOG0004931","GO:0019774",12,"GO:0019774",2,"GO:0019774",1,"GO:0019774",4,"GO:0019774",3,"GO:0019774",2,"The proteasome core subcomplex that constitutes the two inner rings of the proteasome core complex. An example of this component is found in Mus musculus."
"157","GO:0005739","mitochondrion","CC",6,"N0.HOG0001401 N0.HOG0005249 N0.HOG0017033 N0.HOG0006402 N0.HOG0011623 N0.HOG0009205","GO:0005739",49,"GO:0005739",8,"GO:0005739",5,"GO:0005739",16,"GO:0005739",10,"GO:0005739",10,"A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"158","GO:0005886","plasma membrane","CC",7,"N0.HOG0004908 N0.HOG0004518 N0.HOG0005632 N0.HOG0001126 N0.HOG0004918 N0.HOG0005249 N0.HOG0013052","GO:0005886",64,"GO:0005886",17,"GO:0005886",7,"GO:0005886",16,"GO:0005886",13,"GO:0005886",11,"The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"159","GO:0005816","spindle pole body","CC",1,"N0.HOG0007039","GO:0005816",10,"GO:0005816",3,"GO:0005816",1,"GO:0005816",2,"GO:0005816",2,"GO:0005816",2,"The microtubule organizing center in fungi; functionally homologous to the animal cell centrosome."
"160","GO:0044732","mitotic spindle pole body","CC",1,"N0.HOG0007039","GO:0044732",10,"GO:0044732",3,"GO:0044732",1,"GO:0044732",2,"GO:0044732",2,"GO:0044732",2,"The microtubule organizing center that forms as part of the mitotic cell cycle; functionally homologous to the animal cell centrosome."
"161","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","CC",1,"N0.HOG0004908","GO:0000221",12,"GO:0000221",3,"GO:0000221",1,"GO:0000221",4,"GO:0000221",2,"GO:0000221",2,"The V1 domain of a proton-transporting V-type ATPase found in the vacuolar membrane."
"162","GO:0000325","plant-type vacuole","CC",4,"N0.HOG0004908 N0.HOG0005632 N0.HOG0001967 N0.HOG0006269","GO:0000325",23,"GO:0000325",9,"GO:0000325",3,"GO:0000325",5,"GO:0000325",3,"GO:0000325",3,"A closed structure that is completely surrounded by a unit membrane, contains liquid, and retains the same shape regardless of cell cycle phase. An example of this structure is found in Arabidopsis thaliana."
"163","GO:0005773","vacuole","CC",3,"N0.HOG0004908 N0.HOG0005487 N0.HOG0003607","GO:0005773",28,"GO:0005773",6,"GO:0005773",2,"GO:0005773",10,"GO:0005773",5,"GO:0005773",5,"A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."
"164","GO:0005774","vacuolar membrane","CC",1,"N0.HOG0004908","GO:0005774",12,"GO:0005774",3,"GO:0005774",1,"GO:0005774",4,"GO:0005774",2,"GO:0005774",2,"The lipid bilayer surrounding the vacuole and separating its contents from the cytoplasm of the cell."
"165","GO:0031410","cytoplasmic vesicle","CC",1,"N0.HOG0002654","GO:0031410",15,"GO:0031410",3,"GO:0031410",1,"GO:0031410",6,"GO:0031410",3,"GO:0031410",2,"A vesicle found in the cytoplasm of a cell."
"166","GO:0005643","nuclear pore","CC",1,"N0.HOG0003137","GO:0005643",14,"GO:0005643",3,"GO:0005643",1,"GO:0005643",6,"GO:0005643",2,"GO:0005643",2,"A protein complex providing a discrete opening in the nuclear envelope of a eukaryotic cell, where the inner and outer nuclear membranes are joined."
"167","GO:0032991","protein-containing complex","CC",1,"N0.HOG0003137","GO:0032991",14,"GO:0032991",3,"GO:0032991",1,"GO:0032991",6,"GO:0032991",2,"GO:0032991",2,"A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."
"168","GO:0019898","extrinsic component of membrane","CC",1,"N0.HOG0007795","GO:0019898",9,"GO:0019898",2,"GO:0019898",1,"GO:0019898",3,"GO:0019898",2,"GO:0019898",1,"The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."
"169","GO:0005782","peroxisomal matrix","CC",1,"N0.HOG0009326","GO:0005782",9,"GO:0005782",1,"GO:0005782",1,"GO:0005782",4,"GO:0005782",2,"GO:0005782",1,"The volume contained within the membranes of a peroxisome; in many cells the matrix contains a crystalloid core largely composed of urate oxidase."
"170","GO:0009509","chromoplast","CC",1,"N0.HOG0013699","GO:0009509",8,"GO:0009509",1,"GO:0009509",1,"GO:0009509",2,"GO:0009509",2,"GO:0009509",2,"A plastid containing pigments other than chlorophyll, usually yellow and orange carotenoid pigments."
"171","GO:0012505","endomembrane system","CC",1,"N0.HOG0005487","GO:0012505",11,"GO:0012505",3,"GO:0012505",1,"GO:0012505",4,"GO:0012505",2,"GO:0012505",1,"A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."
"172","GO:0032586","protein storage vacuole membrane","CC",1,"N0.HOG0005487","GO:0032586",11,"GO:0032586",3,"GO:0032586",1,"GO:0032586",4,"GO:0032586",2,"GO:0032586",1,"The lipid bilayer surrounding a protein storage vacuole."
"173","GO:0097708","intracellular vesicle","CC",1,"N0.HOG0004518","GO:0097708",12,"GO:0097708",3,"GO:0097708",1,"GO:0097708",3,"GO:0097708",4,"GO:0097708",1,"Any vesicle that is part of the intracellular region."
"174","GO:0022626","cytosolic ribosome","CC",2,"N0.HOG0006269 N0.HOG0001810","GO:0022626",6,"GO:0022626",3,"GO:0022626",0,"GO:0022626",0,"GO:0022626",3,"GO:0022626",0,"A ribosome located in the cytosol."
"175","GO:0099503","secretory vesicle","CC",1,"N0.HOG0011623","GO:0099503",6,"GO:0099503",2,"GO:0099503",1,"GO:0099503",1,"GO:0099503",1,"GO:0099503",1,"A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."
"176","GO:0009570","chloroplast stroma","CC",1,"N0.HOG0007161","GO:0009570",8,"GO:0009570",3,"GO:0009570",1,"GO:0009570",1,"GO:0009570",2,"GO:0009570",1,"The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."
"177","GO:0009986","cell surface","CC",1,"N0.HOG0003607","GO:0009986",1,"GO:0009986",0,"GO:0009986",1,"GO:0009986",0,"GO:0009986",0,"GO:0009986",0,"The external part of the cell wall and/or plasma membrane."
"178","GO:0005575","cellular_component","CC",1,"N0.HOG0004459","GO:0005575",1,"GO:0005575",0,"GO:0005575",0,"GO:0005575",1,"GO:0005575",0,"GO:0005575",0,"A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome)."
"179","GO:0000176","nuclear exosome (RNase complex)","CC",1,"N0.HOG0002038","GO:0000176",1,"GO:0000176",0,"GO:0000176",0,"GO:0000176",0,"GO:0000176",1,"GO:0000176",0,"A ribonuclease complex that has 3-prime to 5-prime processive and distributive hydrolytic exoribonuclease activity and endoribonuclease activity, producing 5-prime-phosphomonoesters. Participates in a multitude of cellular RNA processing and degradation events preventing nuclear export and/or translation of aberrant RNAs. Restricted to processing linear and circular single-stranded RNAs (ssRNA) only. RNAs with complex secondary structures may have to be unwound or pre-processed by co-factors prior to entering the complex, esp if the 3-prime end is structured."
"180","GO:0019005","SCF ubiquitin ligase complex","CC",1,"N0.HOG0009630","GO:0019005",1,"GO:0019005",0,"GO:0019005",0,"GO:0019005",0,"GO:0019005",1,"GO:0019005",0,"A ubiquitin ligase complex in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1)."
"181","GO:0005576","extracellular region","CC",1,"N0.HOG0005709","GO:0005576",1,"GO:0005576",0,"GO:0005576",0,"GO:0005576",0,"GO:0005576",0,"GO:0005576",1,"The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"182","GO:0003735","structural constituent of ribosome","MF",8,"N0.HOG0002489 N0.HOG0002924 N0.HOG0001278 N0.HOG0001401 N0.HOG0001787 N0.HOG0006269 N0.HOG0001264 N0.HOG0001810","GO:0003735",121,"GO:0003735",24,"GO:0003735",12,"GO:0003735",35,"GO:0003735",29,"GO:0003735",21,"The action of a molecule that contributes to the structural integrity of the ribosome."
"183","GO:0016787","hydrolase activity","MF",14,"N0.HOG0005632 N0.HOG0002654 N0.HOG0005638 N0.HOG0004918 N0.HOG0002038 N0.HOG0009326 N0.HOG0006679 N0.HOG0016662 N0.HOG0011623 N0.HOG0008824 N0.HOG0004931 N0.HOG0005709 N0.HOG0013052 N0.HOG0004459","GO:0016787",116,"GO:0016787",27,"GO:0016787",11,"GO:0016787",29,"GO:0016787",26,"GO:0016787",23,"Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"184","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF",1,"N0.HOG0016662","GO:0016811",7,"GO:0016811",1,"GO:0016811",1,"GO:0016811",2,"GO:0016811",2,"GO:0016811",1,"Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a linear amide."
"185","GO:0046872","metal ion binding","MF",9,"N0.HOG0004918 N0.HOG0006716 N0.HOG0006598 N0.HOG0005487 N0.HOG0006601 N0.HOG0016662 N0.HOG0008824 N0.HOG0005130 N0.HOG0005709","GO:0046872",77,"GO:0046872",21,"GO:0046872",7,"GO:0046872",18,"GO:0046872",17,"GO:0046872",14,"Binding to a metal ion."
"186","GO:0003676","nucleic acid binding","MF",5,"N0.HOG0003710 N0.HOG0006716 N0.HOG0002038 N0.HOG0006601 N0.HOG0008824","GO:0003676",58,"GO:0003676",15,"GO:0003676",5,"GO:0003676",12,"GO:0003676",11,"GO:0003676",15,"Binding to a nucleic acid."
"187","GO:0008270","zinc ion binding","MF",3,"N0.HOG0006716 N0.HOG0006601 N0.HOG0005130","GO:0008270",26,"GO:0008270",8,"GO:0008270",2,"GO:0008270",6,"GO:0008270",5,"GO:0008270",5,"Binding to a zinc ion (Zn)."
"188","GO:0004518","nuclease activity","MF",2,"N0.HOG0002038 N0.HOG0008824","GO:0004518",25,"GO:0004518",6,"GO:0004518",2,"GO:0004518",4,"GO:0004518",4,"GO:0004518",9,"Catalysis of the hydrolysis of ester linkages within nucleic acids."
"189","GO:0004527","exonuclease activity","MF",2,"N0.HOG0002038 N0.HOG0008824","GO:0004527",25,"GO:0004527",6,"GO:0004527",2,"GO:0004527",4,"GO:0004527",4,"GO:0004527",9,"Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' or 5' end."
"190","GO:0030544","Hsp70 protein binding","MF",1,"N0.HOG0003448","GO:0030544",14,"GO:0030544",3,"GO:0030544",1,"GO:0030544",3,"GO:0030544",2,"GO:0030544",5,"Binding to a Hsp70 protein, heat shock proteins around 70kDa in size."
"191","GO:0043022","ribosome binding","MF",2,"N0.HOG0005638 N0.HOG0003448","GO:0043022",15,"GO:0043022",3,"GO:0043022",2,"GO:0043022",3,"GO:0043022",2,"GO:0043022",5,"Binding to a ribosome."
"192","GO:0004497","monooxygenase activity","MF",1,"N0.HOG0008667","GO:0004497",9,"GO:0004497",3,"GO:0004497",1,"GO:0004497",2,"GO:0004497",2,"GO:0004497",1,"Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water."
