"","x"
"1","N0.HOG0003291"
"2","N0.HOG0008105"
"3","N0.HOG0011633"
"4","N0.HOG0019298"
"5","N0.HOG0006526"
"6","N0.HOG0011575"
"7","N0.HOG0019332"
"8","N0.HOG0011639"
"9","N0.HOG0008085"
"10","N0.HOG0011635"
"11","N0.HOG0011614"
"12","N0.HOG0006320"
"13","N0.HOG0015655"
"14","N0.HOG0001365"
"15","N0.HOG0011625"
"16","N0.HOG0004530"
"17","N0.HOG0011596"
"18","N0.HOG0006518"
"19","N0.HOG0019296"
"20","N0.HOG0006318"
"21","N0.HOG0011640"
"22","N0.HOG0016132"
"23","N0.HOG0004540"
"24","N0.HOG0019316"
"25","N0.HOG0002201"
"26","N0.HOG0015468"
"27","N0.HOG0006575"
"28","N0.HOG0019565"
"29","N0.HOG0019553"
"30","N0.HOG0003358"
"31","N0.HOG0016924"
"32","N0.HOG0008762"
"33","N0.HOG0016667"
"34","N0.HOG0012717"
"35","N0.HOG0006585"
"36","N0.HOG0012484"
"37","N0.HOG0001649"
"38","N0.HOG0016517"
"39","N0.HOG0012631"
"40","N0.HOG0016564"
"41","N0.HOG0016563"
"42","N0.HOG0008842"
"43","N0.HOG0021651"
"44","N0.HOG0002439"
"45","N0.HOG0012286"
"46","N0.HOG0008599"
"47","N0.HOG0000730"
"48","N0.HOG0012648"
"49","N0.HOG0008741"
"50","N0.HOG0006578"
"51","N0.HOG0004658"
"52","N0.HOG0016699"
"53","N0.HOG0012405"
"54","N0.HOG0008833"
"55","N0.HOG0003471"
"56","N0.HOG0002805"
"57","N0.HOG0012258"
"58","N0.HOG0008869"
"59","N0.HOG0012300"
"60","N0.HOG0004704"
"61","N0.HOG0004665"
"62","N0.HOG0011480"
"63","N0.HOG0004666"
"64","N0.HOG0012806"
"65","N0.HOG0001780"
"66","N0.HOG0005436"
"67","N0.HOG0006291"
"68","N0.HOG0000957"
"69","N0.HOG0006471"
"70","N0.HOG0016874"
"71","N0.HOG0003966"
"72","N0.HOG0005406"
"73","N0.HOG0008544"
"74","N0.HOG0019631"
"75","N0.HOG0012946"
"76","N0.HOG0008722"
"77","N0.HOG0003468"
"78","N0.HOG0006627"
"79","N0.HOG0002858"
"80","N0.HOG0003398"
"81","N0.HOG0003961"
"82","N0.HOG0004030"
"83","N0.HOG0002899"
"84","N0.HOG0001800"
"85","N0.HOG0003430"
"86","N0.HOG0008744"
"87","N0.HOG0012666"
"88","N0.HOG0002437"
"89","N0.HOG0000897"
"90","N0.HOG0012824"
"91","N0.HOG0005217"
"92","N0.HOG0002430"
"93","N0.HOG0016508"
"94","N0.HOG0007319"
"95","N0.HOG0019628"
"96","N0.HOG0002064"
"97","N0.HOG0008850"
"98","N0.HOG0012517"
"99","N0.HOG0005413"
"100","N0.HOG0012357"
"101","N0.HOG0012437"
"102","N0.HOG0008821"
"103","N0.HOG0016885"
"104","N0.HOG0003467"
"105","N0.HOG0002413"
"106","N0.HOG0008885"
"107","N0.HOG0016773"
"108","N0.HOG0008527"
"109","N0.HOG0006504"
"110","N0.HOG0012413"
"111","N0.HOG0016916"
"112","N0.HOG0002881"
"113","N0.HOG0005478"
"114","N0.HOG0012604"
"115","N0.HOG0008706"
"116","N0.HOG0008749"
"117","N0.HOG0019593"
"118","N0.HOG0012291"
"119","N0.HOG0019682"
"120","N0.HOG0016798"
"121","N0.HOG0005263"
"122","N0.HOG0012458"
"123","N0.HOG0008822"
"124","N0.HOG0012499"
"125","N0.HOG0001693"
"126","N0.HOG0016749"
"127","N0.HOG0012658"
"128","N0.HOG0008689"
"129","N0.HOG0012447"
"130","N0.HOG0016549"
"131","N0.HOG0006531"
"132","N0.HOG0012971"
"133","N0.HOG0012967"
"134","N0.HOG0006576"
"135","N0.HOG0021745"
"136","N0.HOG0008795"
"137","N0.HOG0002869"
"138","N0.HOG0008554"
"139","N0.HOG0012542"
"140","N0.HOG0000904"
"141","N0.HOG0016889"
"142","N0.HOG0012335"
"143","N0.HOG0012952"
"144","N0.HOG0005388"
"145","N0.HOG0004696"
"146","N0.HOG0008810"
"147","N0.HOG0019543"
"148","N0.HOG0004702"
"149","N0.HOG0008723"
"150","N0.HOG0005377"
"151","N0.HOG0008610"
"152","N0.HOG0016657"
"153","N0.HOG0003427"
"154","N0.HOG0005453"
"155","N0.HOG0016796"
"156","N0.HOG0008612"
"157","N0.HOG0016662"
"158","N0.HOG0012832"
"159","N0.HOG0016701"
"160","N0.HOG0002056"
"161","N0.HOG0019505"
"162","N0.HOG0000814"
"163","N0.HOG0005410"
"164","N0.HOG0016813"
"165","N0.HOG0004013"
"166","N0.HOG0002051"
"167","N0.HOG0016515"
"168","N0.HOG0006619"
"169","N0.HOG0000052"
"170","N0.HOG0008573"
"171","N0.HOG0006629"
"172","N0.HOG0012916"
"173","N0.HOG0008684"
"174","N0.HOG0016707"
"175","N0.HOG0004683"
"176","N0.HOG0002920"
"177","N0.HOG0016904"
"178","N0.HOG0016619"
"179","N0.HOG0012176"
"180","N0.HOG0003421"
"181","N0.HOG0008707"
"182","N0.HOG0008634"
"183","N0.HOG0005486"
"184","N0.HOG0005416"
"185","N0.HOG0012475"
"186","N0.HOG0001785"
"187","N0.HOG0003463"
"188","N0.HOG0004019"
"189","N0.HOG0016483"
"190","N0.HOG0002890"
"191","N0.HOG0012845"
"192","N0.HOG0016631"
"193","N0.HOG0005485"
"194","N0.HOG0008568"
"195","N0.HOG0000971"
"196","N0.HOG0008487"
"197","N0.HOG0012538"
"198","N0.HOG0002445"
"199","N0.HOG0003377"
"200","N0.HOG0008425"
"201","N0.HOG0012972"
"202","N0.HOG0008489"
"203","N0.HOG0012743"
"204","N0.HOG0016593"
"205","N0.HOG0001564"
"206","N0.HOG0008546"
"207","N0.HOG0005397"
"208","N0.HOG0012173"
"209","N0.HOG0012197"
"210","N0.HOG0008849"
"211","N0.HOG0012491"
"212","N0.HOG0008830"
"213","N0.HOG0016733"
"214","N0.HOG0004660"
"215","N0.HOG0004685"
"216","N0.HOG0008622"
"217","N0.HOG0006633"
"218","N0.HOG0016700"
"219","N0.HOG0019731"
"220","N0.HOG0012409"
"221","N0.HOG0008428"
"222","N0.HOG0004505"
"223","N0.HOG0012646"
"224","N0.HOG0000803"
"225","N0.HOG0008444"
"226","N0.HOG0002422"
"227","N0.HOG0016612"
"228","N0.HOG0012548"
"229","N0.HOG0019564"
"230","N0.HOG0002872"
"231","N0.HOG0008557"
"232","N0.HOG0008823"
"233","N0.HOG0016731"
"234","N0.HOG0008565"
"235","N0.HOG0019713"
"236","N0.HOG0012945"
"237","N0.HOG0001753"
"238","N0.HOG0008820"
"239","N0.HOG0002024"
"240","N0.HOG0003414"
"241","N0.HOG0002233"
"242","N0.HOG0008877"
"243","N0.HOG0012812"
"244","N0.HOG0012419"
"245","N0.HOG0016892"
"246","N0.HOG0008787"
"247","N0.HOG0002897"
"248","N0.HOG0016642"
"249","N0.HOG0011195"
"250","N0.HOG0008595"
"251","N0.HOG0016193"
"252","N0.HOG0012559"
"253","N0.HOG0001739"
"254","N0.HOG0005386"
"255","N0.HOG0008668"
"256","N0.HOG0012698"
"257","N0.HOG0008828"
"258","N0.HOG0008758"
"259","N0.HOG0012821"
"260","N0.HOG0006499"
"261","N0.HOG0005434"
"262","N0.HOG0002040"
"263","N0.HOG0019587"
"264","N0.HOG0004646"
"265","N0.HOG0008520"
"266","N0.HOG0012398"
"267","N0.HOG0006646"
"268","N0.HOG0016494"
"269","N0.HOG0012641"
"270","N0.HOG0000265"
"271","N0.HOG0019573"
"272","N0.HOG0006561"
"273","N0.HOG0012802"
"274","N0.HOG0002879"
"275","N0.HOG0016627"
"276","N0.HOG0012388"
"277","N0.HOG0004656"
"278","N0.HOG0006590"
"279","N0.HOG0008508"
"280","N0.HOG0008824"
"281","N0.HOG0012700"
"282","N0.HOG0005396"
"283","N0.HOG0005419"
"284","N0.HOG0006618"
"285","N0.HOG0008814"
"286","N0.HOG0012912"
"287","N0.HOG0005470"
"288","N0.HOG0004698"
"289","N0.HOG0003931"
"290","N0.HOG0004544"
"291","N0.HOG0003380"
"292","N0.HOG0008424"
"293","N0.HOG0006517"
"294","N0.HOG0006115"
"295","N0.HOG0012256"
"296","N0.HOG0008892"
"297","N0.HOG0003434"
"298","N0.HOG0006625"
"299","N0.HOG0012820"
"300","N0.HOG0012938"
"301","N0.HOG0016728"
"302","N0.HOG0004021"
"303","N0.HOG0006344"
"304","N0.HOG0003989"
"305","N0.HOG0012259"
"306","N0.HOG0012420"
"307","N0.HOG0016822"
"308","N0.HOG0012275"
"309","N0.HOG0016838"
"310","N0.HOG0012804"
"311","N0.HOG0016719"
"312","N0.HOG0016633"
"313","N0.HOG0012918"
"314","N0.HOG0012313"
"315","N0.HOG0012378"
"316","N0.HOG0008579"
"317","N0.HOG0008709"
"318","N0.HOG0012433"
"319","N0.HOG0006487"
"320","N0.HOG0016654"
"321","N0.HOG0012201"
"322","N0.HOG0012562"
"323","N0.HOG0008798"
"324","N0.HOG0016830"
"325","N0.HOG0011049"
"326","N0.HOG0011050"
"327","N0.HOG0008467"
"328","N0.HOG0003946"
"329","N0.HOG0012885"
"330","N0.HOG0003448"
"331","N0.HOG0006632"
"332","N0.HOG0008667"
"333","N0.HOG0005423"
"334","N0.HOG0008556"
"335","N0.HOG0008592"
"336","N0.HOG0008874"
"337","N0.HOG0001070"
"338","N0.HOG0012387"
"339","N0.HOG0012485"
"340","N0.HOG0003302"
"341","N0.HOG0001568"
"342","N0.HOG0002856"
"343","N0.HOG0002408"
"344","N0.HOG0012892"
"345","N0.HOG0016556"
"346","N0.HOG0016595"
"347","N0.HOG0008503"
"348","N0.HOG0000280"
"349","N0.HOG0002035"
"350","N0.HOG0003986"
"351","N0.HOG0012749"
"352","N0.HOG0006580"
"353","N0.HOG0008429"
"354","N0.HOG0002909"
"355","N0.HOG0004659"
"356","N0.HOG0003970"
"357","N0.HOG0008658"
"358","N0.HOG0012537"
"359","N0.HOG0008757"
"360","N0.HOG0012920"
"361","N0.HOG0003991"
"362","N0.HOG0012790"
"363","N0.HOG0019510"
"364","N0.HOG0008809"
"365","N0.HOG0012822"
"366","N0.HOG0012590"
"367","N0.HOG0016674"
"368","N0.HOG0001797"
"369","N0.HOG0012450"
"370","N0.HOG0003994"
"371","N0.HOG0016655"
"372","N0.HOG0012468"
"373","N0.HOG0012239"
"374","N0.HOG0005375"
"375","N0.HOG0006522"
"376","N0.HOG0012898"
"377","N0.HOG0001025"
"378","N0.HOG0008498"
"379","N0.HOG0008783"
"380","N0.HOG0012331"
"381","N0.HOG0012963"
"382","N0.HOG0000398"
"383","N0.HOG0012503"
"384","N0.HOG0002446"
"385","N0.HOG0012630"
"386","N0.HOG0006548"
"387","N0.HOG0016683"
"388","N0.HOG0016539"
"389","N0.HOG0012228"
"390","N0.HOG0003406"
"391","N0.HOG0012183"
"392","N0.HOG0000290"
"393","N0.HOG0012939"
"394","N0.HOG0002604"
"395","N0.HOG0005392"
"396","N0.HOG0012903"
"397","N0.HOG0008541"
"398","N0.HOG0012339"
"399","N0.HOG0019598"
"400","N0.HOG0006486"
"401","N0.HOG0019719"
"402","N0.HOG0016534"
"403","N0.HOG0008777"
"404","N0.HOG0012965"
"405","N0.HOG0008645"
"406","N0.HOG0016831"
"407","N0.HOG0012901"
"408","N0.HOG0003389"
"409","N0.HOG0016551"
"410","N0.HOG0012718"
"411","N0.HOG0001140"
"412","N0.HOG0002859"
"413","N0.HOG0012493"
"414","N0.HOG0012429"
"415","N0.HOG0012880"
"416","N0.HOG0019513"
"417","N0.HOG0002868"
"418","N0.HOG0002884"
"419","N0.HOG0012730"
"420","N0.HOG0012369"
"421","N0.HOG0016608"
"422","N0.HOG0016873"
"423","N0.HOG0019578"
"424","N0.HOG0002435"
"425","N0.HOG0006598"
"426","N0.HOG0012483"
"427","N0.HOG0012309"
"428","N0.HOG0012540"
"429","N0.HOG0012752"
"430","N0.HOG0016774"
"431","N0.HOG0012616"
"432","N0.HOG0012729"
"433","N0.HOG0016756"
"434","N0.HOG0012823"
"435","N0.HOG0004697"
"436","N0.HOG0002443"
"437","N0.HOG0008495"
"438","N0.HOG0008765"
"439","N0.HOG0012792"
"440","N0.HOG0008803"
"441","N0.HOG0003948"
"442","N0.HOG0016710"
"443","N0.HOG0019615"
"444","N0.HOG0005418"
"445","N0.HOG0008760"
"446","N0.HOG0012317"
"447","N0.HOG0019610"
"448","N0.HOG0008549"
"449","N0.HOG0019616"
"450","N0.HOG0012423"
"451","N0.HOG0016588"
"452","N0.HOG0008711"
"453","N0.HOG0002926"
"454","N0.HOG0005476"
"455","N0.HOG0012204"
"456","N0.HOG0012569"
"457","N0.HOG0016500"
"458","N0.HOG0016634"
"459","N0.HOG0002077"
"460","N0.HOG0008808"
"461","N0.HOG0008509"
"462","N0.HOG0004014"
"463","N0.HOG0012297"
"464","N0.HOG0012416"
"465","N0.HOG0012566"
"466","N0.HOG0012908"
"467","N0.HOG0019515"
"468","N0.HOG0008561"
"469","N0.HOG0012203"
"470","N0.HOG0016550"
"471","N0.HOG0008476"
"472","N0.HOG0003470"
"473","N0.HOG0016797"
"474","N0.HOG0008883"
"475","N0.HOG0012320"
"476","N0.HOG0008797"
"477","N0.HOG0008819"
"478","N0.HOG0019508"
"479","N0.HOG0012350"
"480","N0.HOG0012269"
"481","N0.HOG0012358"
"482","N0.HOG0012564"
"483","N0.HOG0012348"
"484","N0.HOG0012625"
"485","N0.HOG0019590"
"486","N0.HOG0006549"
"487","N0.HOG0001787"
"488","N0.HOG0016197"
"489","N0.HOG0008559"
"490","N0.HOG0003378"
"491","N0.HOG0012460"
"492","N0.HOG0012465"
"493","N0.HOG0012708"
"494","N0.HOG0012760"
"495","N0.HOG0003984"
"496","N0.HOG0019660"
"497","N0.HOG0008751"
"498","N0.HOG0004630"
"499","N0.HOG0008676"
"500","N0.HOG0008866"
"501","N0.HOG0008560"
"502","N0.HOG0008507"
"503","N0.HOG0016555"
"504","N0.HOG0003203"
"505","N0.HOG0008710"
"506","N0.HOG0006467"
"507","N0.HOG0012391"
"508","N0.HOG0008451"
"509","N0.HOG0006634"
"510","N0.HOG0007316"
"511","N0.HOG0019697"
"512","N0.HOG0016640"
"513","N0.HOG0004632"
"514","N0.HOG0004650"
"515","N0.HOG0012668"
"516","N0.HOG0008030"
"517","N0.HOG0012921"
"518","N0.HOG0012877"
"519","N0.HOG0008818"
"520","N0.HOG0016745"
"521","N0.HOG0002449"
"522","N0.HOG0012940"
"523","N0.HOG0008479"
"524","N0.HOG0012344"
"525","N0.HOG0004687"
"526","N0.HOG0012343"
"527","N0.HOG0012351"
"528","N0.HOG0006317"
"529","N0.HOG0005409"
"530","N0.HOG0008598"
"531","N0.HOG0008607"
"532","N0.HOG0006588"
"533","N0.HOG0012288"
"534","N0.HOG0008562"
"535","N0.HOG0000900"
"536","N0.HOG0006653"
"537","N0.HOG0008529"
"538","N0.HOG0019652"
"539","N0.HOG0006613"
"540","N0.HOG0008647"
"541","N0.HOG0012917"
"542","N0.HOG0012349"
"543","N0.HOG0008530"
"544","N0.HOG0008740"
"545","N0.HOG0006591"
"546","N0.HOG0016566"
"547","N0.HOG0008455"
"548","N0.HOG0005472"
"549","N0.HOG0006542"
"550","N0.HOG0016698"
"551","N0.HOG0008720"
"552","N0.HOG0012866"
"553","N0.HOG0012815"
"554","N0.HOG0012218"
"555","N0.HOG0012684"
"556","N0.HOG0012818"
"557","N0.HOG0008694"
"558","N0.HOG0008589"
"559","N0.HOG0002892"
"560","N0.HOG0012728"
"561","N0.HOG0008513"
"562","N0.HOG0008450"
"563","N0.HOG0008571"
"564","N0.HOG0016476"
"565","N0.HOG0012270"
"566","N0.HOG0004371"
"567","N0.HOG0001156"
"568","N0.HOG0016681"
"569","N0.HOG0012928"
"570","N0.HOG0012844"
"571","N0.HOG0008466"
"572","N0.HOG0012565"
"573","N0.HOG0008436"
"574","N0.HOG0012606"
"575","N0.HOG0002038"
"576","N0.HOG0016713"
"577","N0.HOG0008817"
"578","N0.HOG0003968"
"579","N0.HOG0012220"
"580","N0.HOG0008719"
"581","N0.HOG0006477"
"582","N0.HOG0016768"
"583","N0.HOG0016565"
"584","N0.HOG0012622"
"585","N0.HOG0002906"
"586","N0.HOG0008794"
"587","N0.HOG0002883"
"588","N0.HOG0019687"
"589","N0.HOG0008664"
"590","N0.HOG0001793"
"591","N0.HOG0001776"
"592","N0.HOG0010365"
"593","N0.HOG0002896"
"594","N0.HOG0016821"
"595","N0.HOG0008518"
"596","N0.HOG0012640"
"597","N0.HOG0016909"
"598","N0.HOG0012827"
"599","N0.HOG0012667"
"600","N0.HOG0016736"
"601","N0.HOG0019672"
"602","N0.HOG0016573"
"603","N0.HOG0019612"
"604","N0.HOG0006621"
"605","N0.HOG0012279"
"606","N0.HOG0002028"
"607","N0.HOG0006620"
"608","N0.HOG0002744"
"609","N0.HOG0016585"
"610","N0.HOG0008789"
"611","N0.HOG0001788"
"612","N0.HOG0002423"
"613","N0.HOG0004705"
"614","N0.HOG0012744"
"615","N0.HOG0012710"
"616","N0.HOG0016629"
"617","N0.HOG0004695"
"618","N0.HOG0012346"
"619","N0.HOG0008505"
"620","N0.HOG0002911"
"621","N0.HOG0019574"
"622","N0.HOG0012333"
"623","N0.HOG0012870"
"624","N0.HOG0019696"
"625","N0.HOG0012774"
"626","N0.HOG0012962"
"627","N0.HOG0006554"
"628","N0.HOG0012799"
"629","N0.HOG0003988"
"630","N0.HOG0012953"
"631","N0.HOG0017119"
"632","N0.HOG0016828"
"633","N0.HOG0000684"
"634","N0.HOG0008688"
"635","N0.HOG0001684"
"636","N0.HOG0012347"
"637","N0.HOG0005469"
"638","N0.HOG0019891"
"639","N0.HOG0000237"
"640","N0.HOG0002941"
"641","N0.HOG0019859"
"642","N0.HOG0006719"
"643","N0.HOG0012772"
"644","N0.HOG0016921"
"645","N0.HOG0021856"
"646","N0.HOG0013177"
"647","N0.HOG0017180"
"648","N0.HOG0003441"
"649","N0.HOG0003375"
"650","N0.HOG0017123"
"651","N0.HOG0019875"
"652","N0.HOG0012371"
"653","N0.HOG0017144"
"654","N0.HOG0004686"
"655","N0.HOG0006733"
"656","N0.HOG0008991"
"657","N0.HOG0016742"
"658","N0.HOG0001502"
"659","N0.HOG0017114"
"660","N0.HOG0008110"
"661","N0.HOG0011330"
"662","N0.HOG0013179"
"663","N0.HOG0013137"
"664","N0.HOG0009020"
"665","N0.HOG0005515"
"666","N0.HOG0013181"
"667","N0.HOG0006730"
"668","N0.HOG0017092"
"669","N0.HOG0009013"
"670","N0.HOG0017073"
"671","N0.HOG0005511"
"672","N0.HOG0002666"
"673","N0.HOG0017087"
"674","N0.HOG0000342"
"675","N0.HOG0001072"
"676","N0.HOG0002882"
"677","N0.HOG0012588"
"678","N0.HOG0019853"
"679","N0.HOG0017118"
"680","N0.HOG0005513"
"681","N0.HOG0017110"
"682","N0.HOG0019830"
"683","N0.HOG0019647"
"684","N0.HOG0006205"
"685","N0.HOG0006734"
"686","N0.HOG0000985"
"687","N0.HOG0019883"
"688","N0.HOG0003296"
"689","N0.HOG0001790"
"690","N0.HOG0002085"
"691","N0.HOG0017078"
"692","N0.HOG0001312"
"693","N0.HOG0017152"
"694","N0.HOG0006679"
"695","N0.HOG0013171"
"696","N0.HOG0016880"
"697","N0.HOG0013173"
"698","N0.HOG0017107"
"699","N0.HOG0017104"
"700","N0.HOG0004023"
"701","N0.HOG0002905"
"702","N0.HOG0006475"
"703","N0.HOG0002876"
"704","N0.HOG0017133"
"705","N0.HOG0019887"
"706","N0.HOG0012983"
"707","N0.HOG0006707"
"708","N0.HOG0003452"
"709","N0.HOG0019897"
"710","N0.HOG0012849"
"711","N0.HOG0013185"
"712","N0.HOG0017093"
"713","N0.HOG0003487"
"714","N0.HOG0019902"
"715","N0.HOG0006727"
"716","N0.HOG0021874"
"717","N0.HOG0012190"
"718","N0.HOG0012213"
"719","N0.HOG0008437"
"720","N0.HOG0006647"
"721","N0.HOG0005343"
"722","N0.HOG0016616"
"723","N0.HOG0017021"
"724","N0.HOG0013039"
"725","N0.HOG0013195"
"726","N0.HOG0013125"
"727","N0.HOG0013156"
"728","N0.HOG0017077"
"729","N0.HOG0006716"
"730","N0.HOG0013166"
"731","N0.HOG0003293"
"732","N0.HOG0012209"
"733","N0.HOG0017105"
"734","N0.HOG0011676"
"735","N0.HOG0016537"
"736","N0.HOG0000081"
"737","N0.HOG0008976"
"738","N0.HOG0001424"
"739","N0.HOG0006328"
"740","N0.HOG0006717"
"741","N0.HOG0002948"
"742","N0.HOG0017134"
"743","N0.HOG0017164"
"744","N0.HOG0019837"
"745","N0.HOG0019826"
"746","N0.HOG0004050"
"747","N0.HOG0019888"
"748","N0.HOG0013200"
"749","N0.HOG0012887"
"750","N0.HOG0008776"
"751","N0.HOG0006710"
"752","N0.HOG0006212"
"753","N0.HOG0017143"
"754","N0.HOG0005348"
"755","N0.HOG0013124"
"756","N0.HOG0012579"
"757","N0.HOG0009009"
"758","N0.HOG0013210"
"759","N0.HOG0017094"
"760","N0.HOG0013190"
"761","N0.HOG0004008"
"762","N0.HOG0006722"
"763","N0.HOG0006533"
"764","N0.HOG0012456"
"765","N0.HOG0008805"
"766","N0.HOG0000612"
"767","N0.HOG0013212"
"768","N0.HOG0008992"
"769","N0.HOG0001435"
"770","N0.HOG0006984"
"771","N0.HOG0005730"
"772","N0.HOG0020307"
"773","N0.HOG0009821"
"774","N0.HOG0003399"
"775","N0.HOG0000778"
"776","N0.HOG0009095"
"777","N0.HOG0014282"
"778","N0.HOG0013883"
"779","N0.HOG0001801"
"780","N0.HOG0006750"
"781","N0.HOG0018066"
"782","N0.HOG0009112"
"783","N0.HOG0006305"
"784","N0.HOG0000979"
"785","N0.HOG0014740"
"786","N0.HOG0002135"
"787","N0.HOG0009653"
"788","N0.HOG0005267"
"789","N0.HOG0018019"
"790","N0.HOG0009662"
"791","N0.HOG0014392"
"792","N0.HOG0014380"
"793","N0.HOG0014680"
"794","N0.HOG0014694"
"795","N0.HOG0004200"
"796","N0.HOG0018017"
"797","N0.HOG0005224"
"798","N0.HOG0000972"
"799","N0.HOG0007041"
"800","N0.HOG0007011"
"801","N0.HOG0014363"
"802","N0.HOG0009730"
"803","N0.HOG0008051"
"804","N0.HOG0009765"
"805","N0.HOG0017934"
"806","N0.HOG0006109"
"807","N0.HOG0004808"
"808","N0.HOG0009826"
"809","N0.HOG0017854"
"810","N0.HOG0017994"
"811","N0.HOG0017949"
"812","N0.HOG0018071"
"813","N0.HOG0014604"
"814","N0.HOG0014314"
"815","N0.HOG0020384"
"816","N0.HOG0009687"
"817","N0.HOG0004906"
