"","x"
"3159","N0.HOG0011583"
"3160","N0.HOG0016164"
"3161","N0.HOG0006314"
"3162","N0.HOG0006231"
"3163","N0.HOG0011447"
"3164","N0.HOG0011219"
"3165","N0.HOG0011512"
"3166","N0.HOG0006248"
"3167","N0.HOG0011636"
"3168","N0.HOG0006234"
"3169","N0.HOG0008038"
"3170","N0.HOG0006259"
"3171","N0.HOG0004462"
"3172","N0.HOG0011373"
"3173","N0.HOG0016181"
"3174","N0.HOG0006288"
"3175","N0.HOG0008002"
"3176","N0.HOG0006229"
"3177","N0.HOG0019314"
"3178","N0.HOG0016068"
"3179","N0.HOG0016192"
"3180","N0.HOG0008068"
"3181","N0.HOG0002596"
"3182","N0.HOG0011408"
"3183","N0.HOG0016123"
"3184","N0.HOG0019191"
"3185","N0.HOG0016058"
"3186","N0.HOG0007947"
"3187","N0.HOG0016120"
"3188","N0.HOG0005233"
"3189","N0.HOG0007920"
"3190","N0.HOG0008058"
"3191","N0.HOG0016118"
"3192","N0.HOG0015951"
"3193","N0.HOG0016050"
"3194","N0.HOG0007948"
"3195","N0.HOG0011427"
"3196","N0.HOG0011508"
"3197","N0.HOG0016064"
"3198","N0.HOG0005225"
"3199","N0.HOG0001954"
"3200","N0.HOG0006285"
"3201","N0.HOG0005252"
"3202","N0.HOG0007909"
"3203","N0.HOG0007924"
"3204","N0.HOG0011392"
"3205","N0.HOG0011263"
"3206","N0.HOG0015978"
"3207","N0.HOG0000361"
"3208","N0.HOG0021505"
"3209","N0.HOG0011525"
"3210","N0.HOG0016170"
"3211","N0.HOG0004465"
"3212","N0.HOG0011475"
"3213","N0.HOG0007952"
"3214","N0.HOG0011474"
"3215","N0.HOG0019249"
"3216","N0.HOG0011448"
"3217","N0.HOG0011371"
"3218","N0.HOG0011359"
"3219","N0.HOG0011300"
"3220","N0.HOG0007400"
"3221","N0.HOG0011214"
"3222","N0.HOG0015993"
"3223","N0.HOG0016185"
"3224","N0.HOG0016184"
"3225","N0.HOG0011443"
"3226","N0.HOG0007954"
"3227","N0.HOG0004528"
"3228","N0.HOG0007979"
"3229","N0.HOG0008008"
"3230","N0.HOG0002317"
"3231","N0.HOG0003156"
"3232","N0.HOG0003801"
"3233","N0.HOG0016106"
"3234","N0.HOG0008052"
"3235","N0.HOG0011210"
"3236","N0.HOG0021520"
"3237","N0.HOG0005119"
"3238","N0.HOG0011319"
"3239","N0.HOG0016153"
"3240","N0.HOG0016179"
"3241","N0.HOG0016078"
"3242","N0.HOG0011355"
"3243","N0.HOG0011454"
"3244","N0.HOG0011463"
"3245","N0.HOG0007896"
"3246","N0.HOG0006300"
"3247","N0.HOG0004495"
"3248","N0.HOG0007895"
"3249","N0.HOG0011534"
"3250","N0.HOG0011303"
"3251","N0.HOG0007990"
"3252","N0.HOG0000545"
"3253","N0.HOG0011541"
"3254","N0.HOG0011287"
"3255","N0.HOG0001665"
"3256","N0.HOG0008056"
"3257","N0.HOG0011461"
"3258","N0.HOG0003852"
"3259","N0.HOG0007902"
"3260","N0.HOG0011429"
"3261","N0.HOG0005258"
"3262","N0.HOG0019237"
"3263","N0.HOG0005257"
"3264","N0.HOG0011367"
"3265","N0.HOG0011631"
"3266","N0.HOG0003168"
"3267","N0.HOG0002620"
"3268","N0.HOG0004328"
"3269","N0.HOG0007992"
"3270","N0.HOG0006283"
"3271","N0.HOG0002677"
"3272","N0.HOG0007916"
"3273","N0.HOG0005261"
"3274","N0.HOG0011395"
"3275","N0.HOG0007956"
"3276","N0.HOG0016173"
"3277","N0.HOG0015436"
"3278","N0.HOG0011390"
"3279","N0.HOG0011472"
"3280","N0.HOG0000729"
"3281","N0.HOG0000339"
"3282","N0.HOG0019261"
"3283","N0.HOG0007901"
"3284","N0.HOG0011416"
"3285","N0.HOG0006256"
"3286","N0.HOG0011358"
"3287","N0.HOG0003828"
"3288","N0.HOG0002316"
"3289","N0.HOG0011338"
"3290","N0.HOG0002245"
"3291","N0.HOG0011540"
"3292","N0.HOG0004463"
"3293","N0.HOG0001895"
"3294","N0.HOG0007893"
"3295","N0.HOG0016035"
"3296","N0.HOG0016024"
"3297","N0.HOG0016032"
"3298","N0.HOG0007997"
"3299","N0.HOG0001277"
"3300","N0.HOG0006243"
"3301","N0.HOG0015938"
"3302","N0.HOG0006209"
"3303","N0.HOG0004474"
"3304","N0.HOG0002734"
"3305","N0.HOG0005215"
"3306","N0.HOG0002319"
"3307","N0.HOG0011346"
"3308","N0.HOG0007921"
"3309","N0.HOG0008104"
"3310","N0.HOG0008016"
"3311","N0.HOG0004471"
"3312","N0.HOG0006287"
"3313","N0.HOG0002271"
"3314","N0.HOG0002647"
"3315","N0.HOG0003817"
"3316","N0.HOG0008017"
"3317","N0.HOG0008063"
"3318","N0.HOG0005226"
"3319","N0.HOG0004337"
"3320","N0.HOG0008022"
"3321","N0.HOG0002231"
"3322","N0.HOG0019193"
"3323","N0.HOG0011623"
"3324","N0.HOG0007963"
"3325","N0.HOG0005223"
"3326","N0.HOG0011380"
"3327","N0.HOG0011549"
"3328","N0.HOG0007950"
"3329","N0.HOG0003177"
"3330","N0.HOG0005275"
"3331","N0.HOG0019291"
"3332","N0.HOG0005088"
"3333","N0.HOG0007913"
"3334","N0.HOG0008026"
"3335","N0.HOG0016166"
"3336","N0.HOG0002240"
"3337","N0.HOG0011295"
"3338","N0.HOG0016131"
"3339","N0.HOG0016126"
"3340","N0.HOG0011477"
"3341","N0.HOG0011425"
"3342","N0.HOG0015945"
"3343","N0.HOG0004496"
"3344","N0.HOG0019219"
"3345","N0.HOG0011647"
"3346","N0.HOG0016041"
"3347","N0.HOG0019196"
"3348","N0.HOG0011323"
"3349","N0.HOG0006322"
"3350","N0.HOG0003823"
"3351","N0.HOG0007930"
"3352","N0.HOG0003809"
"3353","N0.HOG0011317"
"3354","N0.HOG0016122"
"3355","N0.HOG0001683"
"3356","N0.HOG0011320"
"3357","N0.HOG0004494"
"3358","N0.HOG0007937"
"3359","N0.HOG0011409"
"3360","N0.HOG0011258"
"3361","N0.HOG0007933"
"3362","N0.HOG0004316"
"3363","N0.HOG0011363"
"3364","N0.HOG0011272"
"3365","N0.HOG0011369"
"3366","N0.HOG0011459"
"3367","N0.HOG0007993"
"3368","N0.HOG0011486"
"3369","N0.HOG0006244"
"3370","N0.HOG0011527"
"3371","N0.HOG0011537"
"3372","N0.HOG0004515"
"3373","N0.HOG0016175"
"3374","N0.HOG0011470"
"3375","N0.HOG0016075"
"3376","N0.HOG0011487"
"3377","N0.HOG0008088"
"3378","N0.HOG0011495"
"3379","N0.HOG0001730"
"3380","N0.HOG0007955"
"3381","N0.HOG0011630"
"3382","N0.HOG0007307"
"3383","N0.HOG0001701"
"3384","N0.HOG0011618"
"3385","N0.HOG0015956"
"3386","N0.HOG0011230"
"3387","N0.HOG0000799"
"3388","N0.HOG0003674"
"3389","N0.HOG0005212"
"3390","N0.HOG0002229"
"3391","N0.HOG0011321"
"3392","N0.HOG0011314"
"3393","N0.HOG0008006"
"3394","N0.HOG0003259"
"3395","N0.HOG0007967"
"3396","N0.HOG0006240"
"3397","N0.HOG0011302"
"3398","N0.HOG0005949"
"3399","N0.HOG0002193"
"3400","N0.HOG0005947"
"3401","N0.HOG0010340"
"3402","N0.HOG0010342"
"3403","N0.HOG0003824"
"3404","N0.HOG0019247"
"3405","N0.HOG0000549"
"3406","N0.HOG0015946"
"3407","N0.HOG0000064"
"3408","N0.HOG0002712"
"3409","N0.HOG0007944"
"3410","N0.HOG0006226"
"3411","N0.HOG0008044"
"3412","N0.HOG0010321"
"3413","N0.HOG0015838"
"3414","N0.HOG0008069"
"3415","N0.HOG0007886"
"3416","N0.HOG0016034"
"3417","N0.HOG0021468"
"3418","N0.HOG0011455"
"3419","N0.HOG0016053"
"3420","N0.HOG0003258"
"3421","N0.HOG0007969"
"3422","N0.HOG0000251"
"3423","N0.HOG0015958"
"3424","N0.HOG0011241"
"3425","N0.HOG0015987"
"3426","N0.HOG0002725"
"3427","N0.HOG0004504"
"3428","N0.HOG0019250"
"3429","N0.HOG0019264"
"3430","N0.HOG0007975"
"3431","N0.HOG0004379"
"3432","N0.HOG0019253"
"3433","N0.HOG0016045"
"3434","N0.HOG0015980"
"3435","N0.HOG0016057"
"3436","N0.HOG0008050"
"3437","N0.HOG0003696"
"3438","N0.HOG0015992"
"3439","N0.HOG0016029"
"3440","N0.HOG0011202"
"3441","N0.HOG0001133"
"3442","N0.HOG0011468"
"3443","N0.HOG0019229"
"3444","N0.HOG0006223"
"3445","N0.HOG0011521"
"3446","N0.HOG0011262"
"3447","N0.HOG0001247"
"3448","N0.HOG0000718"
"3449","N0.HOG0011290"
"3450","N0.HOG0019269"
"3451","N0.HOG0019276"
"3452","N0.HOG0011473"
"3453","N0.HOG0013367"
"3454","N0.HOG0018105"
"3455","N0.HOG0013402"
"3456","N0.HOG0002550"
"3457","N0.HOG0006796"
"3458","N0.HOG0006975"
"3459","N0.HOG0013860"
"3460","N0.HOG0014110"
"3461","N0.HOG0013988"
"3462","N0.HOG0013995"
"3463","N0.HOG0005697"
"3464","N0.HOG0009528"
"3465","N0.HOG0004139"
"3466","N0.HOG0009514"
"3467","N0.HOG0002289"
"3468","N0.HOG0014134"
"3469","N0.HOG0002498"
"3470","N0.HOG0014098"
"3471","N0.HOG0018097"
"3472","N0.HOG0004845"
"3473","N0.HOG0014231"
"3474","N0.HOG0009561"
"3475","N0.HOG0006965"
"3476","N0.HOG0009621"
"3477","N0.HOG0014179"
"3478","N0.HOG0009626"
"3479","N0.HOG0006968"
"3480","N0.HOG0020223"
"3481","N0.HOG0018100"
"3482","N0.HOG0005680"
"3483","N0.HOG0005662"
"3484","N0.HOG0009577"
"3485","N0.HOG0009518"
"3486","N0.HOG0004876"
"3487","N0.HOG0009569"
"3488","N0.HOG0004866"
"3489","N0.HOG0001428"
"3490","N0.HOG0006948"
"3491","N0.HOG0013914"
"3492","N0.HOG0004934"
"3493","N0.HOG0002003"
"3494","N0.HOG0014083"
"3495","N0.HOG0014207"
"3496","N0.HOG0017620"
"3497","N0.HOG0014034"
"3498","N0.HOG0018094"
"3499","N0.HOG0017688"
"3500","N0.HOG0002821"
"3501","N0.HOG0017639"
"3502","N0.HOG0002800"
"3503","N0.HOG0002343"
"3504","N0.HOG0004848"
"3505","N0.HOG0011557"
"3506","N0.HOG0005694"
"3507","N0.HOG0003333"
"3508","N0.HOG0017677"
"3509","N0.HOG0014068"
"3510","N0.HOG0013111"
"3511","N0.HOG0018127"
"3512","N0.HOG0002075"
"3513","N0.HOG0013955"
"3514","N0.HOG0002773"
"3515","N0.HOG0013945"
"3516","N0.HOG0014198"
"3517","N0.HOG0001983"
"3518","N0.HOG0017624"
"3519","N0.HOG0014196"
"3520","N0.HOG0014029"
"3521","N0.HOG0009530"
"3522","N0.HOG0020439"
"3523","N0.HOG0002120"
"3524","N0.HOG0001975"
"3525","N0.HOG0002402"
"3526","N0.HOG0009587"
"3527","N0.HOG0014052"
"3528","N0.HOG0020443"
"3529","N0.HOG0014011"
"3530","N0.HOG0018118"
"3531","N0.HOG0014096"
"3532","N0.HOG0017651"
"3533","N0.HOG0014119"
"3534","N0.HOG0009544"
"3535","N0.HOG0002114"
"3536","N0.HOG0009574"
"3537","N0.HOG0002357"
"3538","N0.HOG0014003"
"3539","N0.HOG0004145"
"3540","N0.HOG0013965"
"3541","N0.HOG0006914"
"3542","N0.HOG0005664"
"3543","N0.HOG0005698"
"3544","N0.HOG0013997"
"3545","N0.HOG0003513"
"3546","N0.HOG0018093"
"3547","N0.HOG0009609"
"3548","N0.HOG0003865"
"3549","N0.HOG0014217"
"3550","N0.HOG0014095"
"3551","N0.HOG0014171"
"3552","N0.HOG0009496"
"3553","N0.HOG0020228"
"3554","N0.HOG0004120"
"3555","N0.HOG0014072"
"3556","N0.HOG0018111"
"3557","N0.HOG0003303"
"3558","N0.HOG0014102"
"3559","N0.HOG0014114"
"3560","N0.HOG0014091"
"3561","N0.HOG0014146"
"3562","N0.HOG0020202"
"3563","N0.HOG0003354"
"3564","N0.HOG0014118"
"3565","N0.HOG0009608"
"3566","N0.HOG0013937"
"3567","N0.HOG0009506"
"3568","N0.HOG0001950"
"3569","N0.HOG0009512"
"3570","N0.HOG0009538"
"3571","N0.HOG0005656"
"3572","N0.HOG0014158"
"3573","N0.HOG0007076"
"3574","N0.HOG0008944"
"3575","N0.HOG0013949"
"3576","N0.HOG0000525"
"3577","N0.HOG0002022"
"3578","N0.HOG0017653"
"3579","N0.HOG0004147"
"3580","N0.HOG0014065"
"3581","N0.HOG0017737"
"3582","N0.HOG0002018"
"3583","N0.HOG0000492"
"3584","N0.HOG0009499"
"3585","N0.HOG0014193"
"3586","N0.HOG0020264"
"3587","N0.HOG0006677"
"3588","N0.HOG0017612"
"3589","N0.HOG0014133"
"3590","N0.HOG0001840"
"3591","N0.HOG0013935"
"3592","N0.HOG0004574"
"3593","N0.HOG0009515"
"3594","N0.HOG0014016"
"3595","N0.HOG0009635"
"3596","N0.HOG0009555"
"3597","N0.HOG0009623"
"3598","N0.HOG0009601"
"3599","N0.HOG0005665"
"3600","N0.HOG0002853"
"3601","N0.HOG0005692"
"3602","N0.HOG0009524"
"3603","N0.HOG0020185"
"3604","N0.HOG0002995"
"3605","N0.HOG0014233"
"3606","N0.HOG0002381"
"3607","N0.HOG0013921"
"3608","N0.HOG0009558"
"3609","N0.HOG0001332"
"3610","N0.HOG0002815"
"3611","N0.HOG0009520"
"3612","N0.HOG0014163"
"3613","N0.HOG0020242"
"3614","N0.HOG0014219"
"3615","N0.HOG0004728"
"3616","N0.HOG0002119"
"3617","N0.HOG0002993"
"3618","N0.HOG0002011"
"3619","N0.HOG0017730"
"3620","N0.HOG0003318"
"3621","N0.HOG0020253"
"3622","N0.HOG0003313"
"3623","N0.HOG0009576"
"3624","N0.HOG0017749"
"3625","N0.HOG0001988"
"3626","N0.HOG0009533"
"3627","N0.HOG0002844"
"3628","N0.HOG0014155"
"3629","N0.HOG0017783"
"3630","N0.HOG0002518"
"3631","N0.HOG0014014"
"3632","N0.HOG0009924"
"3633","N0.HOG0014767"
"3634","N0.HOG0018125"
"3635","N0.HOG0007072"
"3636","N0.HOG0009932"
"3637","N0.HOG0002509"
"3638","N0.HOG0014025"
"3639","N0.HOG0020194"
"3640","N0.HOG0003758"
"3641","N0.HOG0013986"
"3642","N0.HOG0014060"
"3643","N0.HOG0014054"
"3644","N0.HOG0017774"
"3645","N0.HOG0014085"
"3646","N0.HOG0017687"
"3647","N0.HOG0014049"
"3648","N0.HOG0002515"
"3649","N0.HOG0009613"
"3650","N0.HOG0009588"
"3651","N0.HOG0014173"
"3652","N0.HOG0014022"
"3653","N0.HOG0002829"
"3654","N0.HOG0003908"
"3655","N0.HOG0009494"
"3656","N0.HOG0014026"
"3657","N0.HOG0002674"
"3658","N0.HOG0006943"
"3659","N0.HOG0018140"
"3660","N0.HOG0009630"
"3661","N0.HOG0001278"
"3662","N0.HOG0002990"
"3663","N0.HOG0014218"
"3664","N0.HOG0006938"
"3665","N0.HOG0009542"
"3666","N0.HOG0017634"
"3667","N0.HOG0009477"
"3668","N0.HOG0014784"
"3669","N0.HOG0009604"
"3670","N0.HOG0017627"
"3671","N0.HOG0009539"
"3672","N0.HOG0020426"
"3673","N0.HOG0014033"
"3674","N0.HOG0006952"
"3675","N0.HOG0002878"
"3676","N0.HOG0017747"
"3677","N0.HOG0014682"
"3678","N0.HOG0020248"
"3679","N0.HOG0014136"
"3680","N0.HOG0014237"
"3681","N0.HOG0017652"
"3682","N0.HOG0009532"
"3683","N0.HOG0001602"
"3684","N0.HOG0013841"
"3685","N0.HOG0013840"
"3686","N0.HOG0013842"
"3687","N0.HOG0001655"
"3688","N0.HOG0005955"
"3689","N0.HOG0018914"
"3690","N0.HOG0011669"
"3691","N0.HOG0008124"
"3692","N0.HOG0013843"
"3693","N0.HOG0002517"
"3694","N0.HOG0002290"
"3695","N0.HOG0017665"
"3696","N0.HOG0017732"
"3697","N0.HOG0014227"
"3698","N0.HOG0005956"
"3699","N0.HOG0014004"
"3700","N0.HOG0013998"
"3701","N0.HOG0005678"
"3702","N0.HOG0017741"
"3703","N0.HOG0020192"
"3704","N0.HOG0017283"
"3705","N0.HOG0020266"
"3706","N0.HOG0006963"
"3707","N0.HOG0017751"
"3708","N0.HOG0017767"
"3709","N0.HOG0001137"
"3710","N0.HOG0020177"
"3711","N0.HOG0020254"
"3712","N0.HOG0013946"
"3713","N0.HOG0017811"
"3714","N0.HOG0003568"
"3715","N0.HOG0006971"
"3716","N0.HOG0004146"
"3717","N0.HOG0002353"
"3718","N0.HOG0014005"
"3719","N0.HOG0013999"
"3720","N0.HOG0017760"
"3721","N0.HOG0009594"
"3722","N0.HOG0017801"
"3723","N0.HOG0002987"
"3724","N0.HOG0002780"
"3725","N0.HOG0000252"
"3726","N0.HOG0017771"
"3727","N0.HOG0002125"
"3728","N0.HOG0017698"
"3729","N0.HOG0014164"
"3730","N0.HOG0003119"
"3731","N0.HOG0005058"
"3732","N0.HOG0014851"
"3733","N0.HOG0014800"
"3734","N0.HOG0018154"
"3735","N0.HOG0000611"
"3736","N0.HOG0020113"
"3737","N0.HOG0017562"
"3738","N0.HOG0005840"
"3739","N0.HOG0010138"
"3740","N0.HOG0007162"
"3741","N0.HOG0008894"
"3742","N0.HOG0010380"
"3743","N0.HOG0017277"
"3744","N0.HOG0008906"
"3745","N0.HOG0003301"
"3746","N0.HOG0002514"
"3747","N0.HOG0017543"
"3748","N0.HOG0009443"
"3749","N0.HOG0004015"
"3750","N0.HOG0019825"
"3751","N0.HOG0000856"
"3752","N0.HOG0018905"
"3753","N0.HOG0010360"
"3754","N0.HOG0018150"
"3755","N0.HOG0005825"
"3756","N0.HOG0018437"
"3757","N0.HOG0007176"
"3758","N0.HOG0006296"
"3759","N0.HOG0008080"
"3760","N0.HOG0002594"
"3761","N0.HOG0015837"
"3762","N0.HOG0008077"
"3763","N0.HOG0015218"
"3764","N0.HOG0016463"
"3765","N0.HOG0013404"
"3766","N0.HOG0016945"
"3767","N0.HOG0014760"
"3768","N0.HOG0013112"
"3769","N0.HOG0006793"
"3770","N0.HOG0005510"
"3771","N0.HOG0002741"
"3772","N0.HOG0017132"
"3773","N0.HOG0005422"
"3774","N0.HOG0015119"
"3775","N0.HOG0018435"
"3776","N0.HOG0010327"
"3777","N0.HOG0004933"
"3778","N0.HOG0018907"
"3779","N0.HOG0018449"
"3780","N0.HOG0013834"
"3781","N0.HOG0013117"
"3782","N0.HOG0000913"
"3783","N0.HOG0013115"
"3784","N0.HOG0001467"
"3785","N0.HOG0011656"
"3786","N0.HOG0007352"
"3787","N0.HOG0010329"
"3788","N0.HOG0003550"
"3789","N0.HOG0017575"
"3790","N0.HOG0018228"
"3791","N0.HOG0009010"
"3792","N0.HOG0016936"
"3793","N0.HOG0011790"
"3794","N0.HOG0011604"
"3795","N0.HOG0007356"
"3796","N0.HOG0007161"
"3797","N0.HOG0002331"
"3798","N0.HOG0016928"
"3799","N0.HOG0017322"
"3800","N0.HOG0018432"
"3801","N0.HOG0020151"
"3802","N0.HOG0004543"
"3803","N0.HOG0005826"
"3804","N0.HOG0009192"
"3805","N0.HOG0021915"
"3806","N0.HOG0010098"
"3807","N0.HOG0019815"
"3808","N0.HOG0015135"
"3809","N0.HOG0013407"
"3810","N0.HOG0000136"
"3811","N0.HOG0004363"
"3812","N0.HOG0010763"
"3813","N0.HOG0007517"
"3814","N0.HOG0010555"
"3815","N0.HOG0001809"
"3816","N0.HOG0010692"
"3817","N0.HOG0017029"
"3818","N0.HOG0010543"
"3819","N0.HOG0005143"
"3820","N0.HOG0008027"
"3821","N0.HOG0007663"
"3822","N0.HOG0017022"
"3823","N0.HOG0010834"
"3824","N0.HOG0016973"
"3825","N0.HOG0017113"
"3826","N0.HOG0019847"
"3827","N0.HOG0012215"
"3828","N0.HOG0005457"
"3829","N0.HOG0008843"
"3830","N0.HOG0013196"
"3831","N0.HOG0004315"
"3832","N0.HOG0002301"
"3833","N0.HOG0007849"
"3834","N0.HOG0018197"
"3835","N0.HOG0003298"
"3836","N0.HOG0006398"
"3837","N0.HOG0013226"
"3838","N0.HOG0006534"
"3839","N0.HOG0017266"
"3840","N0.HOG0010386"
"3841","N0.HOG0008133"
"3842","N0.HOG0004965"
"3843","N0.HOG0018900"
"3844","N0.HOG0011895"
"3845","N0.HOG0016393"
"3846","N0.HOG0016276"
"3847","N0.HOG0016688"
"3848","N0.HOG0011991"
"3849","N0.HOG0011861"
"3850","N0.HOG0008302"
"3851","N0.HOG0008221"
"3852","N0.HOG0002007"
"3853","N0.HOG0000029"
"3854","N0.HOG0015151"
"3855","N0.HOG0018519"
"3856","N0.HOG0011849"
"3857","N0.HOG0008326"
"3858","N0.HOG0018510"
"3859","N0.HOG0016438"
"3860","N0.HOG0011654"
"3861","N0.HOG0001569"
"3862","N0.HOG0003982"
"3863","N0.HOG0018443"
"3864","N0.HOG0004322"
"3865","N0.HOG0016602"
"3866","N0.HOG0002438"
"3867","N0.HOG0016635"
"3868","N0.HOG0008989"
"3869","N0.HOG0016716"
"3870","N0.HOG0013169"
"3871","N0.HOG0012599"
"3872","N0.HOG0012863"
"3873","N0.HOG0012425"
"3874","N0.HOG0012623"
"3875","N0.HOG0006713"
"3876","N0.HOG0017591"
"3877","N0.HOG0017167"
"3878","N0.HOG0011606"
"3879","N0.HOG0000126"
"3880","N0.HOG0014936"
"3881","N0.HOG0013513"
"3882","N0.HOG0004219"
"3883","N0.HOG0020011"
"3884","N0.HOG0014810"
"3885","N0.HOG0009276"
"3886","N0.HOG0001160"
"3887","N0.HOG0013533"
"3888","N0.HOG0009388"
"3889","N0.HOG0017608"
"3890","N0.HOG0006818"
"3891","N0.HOG0017251"
"3892","N0.HOG0006838"
"3893","N0.HOG0017064"
"3894","N0.HOG0011305"
"3895","N0.HOG0011297"
"3896","N0.HOG0003849"
"3897","N0.HOG0011496"
"3898","N0.HOG0011637"
"3899","N0.HOG0016073"
"3900","N0.HOG0016090"
"3901","N0.HOG0007987"
"3902","N0.HOG0002257"
"3903","N0.HOG0016102"
"3904","N0.HOG0009923"
"3905","N0.HOG0017787"
"3906","N0.HOG0006916"
"3907","N0.HOG0004152"
"3908","N0.HOG0009598"
"3909","N0.HOG0009737"
"3910","N0.HOG0014618"
"3911","N0.HOG0001618"
"3912","N0.HOG0004943"
"3913","N0.HOG0002915"
"3914","N0.HOG0001627"
"3915","N0.HOG0018000"
"3916","N0.HOG0001081"
"3917","N0.HOG0018567"
"3918","N0.HOG0018306"
"3919","N0.HOG0012719"
"3920","N0.HOG0015007"
"3921","N0.HOG0015023"
"3922","N0.HOG0018533"
"3923","N0.HOG0020573"
"3924","N0.HOG0015153"
"3925","N0.HOG0002058"
"3926","N0.HOG0015066"
"3927","N0.HOG0018366"
"3928","N0.HOG0015111"
"3929","N0.HOG0005809"
"3930","N0.HOG0014787"
"3931","N0.HOG0010022"
"3932","N0.HOG0018547"
"3933","N0.HOG0018421"
"3934","N0.HOG0018015"
"3935","N0.HOG0014573"
"3936","N0.HOG0001269"
"3937","N0.HOG0014413"
